route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3258,20200927_2,844974,Aviation Sta/LAX,,1,,25064,0,0
3258,20200927_2,844975,Aviation Sta/LAX,,1,,25064,0,0
3258,20200927_2,844976,Aviation Sta/LAX,,1,,25064,0,0
3258,20200927_2,844977,Aviation Sta/LAX,,1,,25064,0,0
3258,20200927_2,844978,Aviation Sta/LAX,,1,,25064,0,0
3258,20200927_2,844979,Aviation Sta/LAX,,1,,25064,0,0
3262,20200927_2,845305,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845306,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845307,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845308,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845309,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845310,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845311,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845312,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845313,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845314,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845315,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845316,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845317,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845318,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845319,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845320,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845321,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845322,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845323,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845324,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845325,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845326,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845327,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845328,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845329,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845330,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845331,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845332,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845333,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845334,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845335,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845336,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845337,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845338,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845339,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845340,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845341,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845342,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845343,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845344,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845345,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845346,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845347,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845348,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845349,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845299,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845300,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845301,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845302,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845303,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845304,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845350,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845351,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845352,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845353,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845354,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845355,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845356,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845357,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845358,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845359,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845360,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845361,Wilshire/Western Station,,0,,25068,0,0
3262,20200927_2,845365,Downtown SM,,1,,25074,0,0
3262,20200927_2,845366,Downtown SM,,1,,25074,0,0
3262,20200927_2,845367,Downtown SM,,1,,25074,0,0
3262,20200927_2,845368,Downtown SM,,1,,25074,0,0
3262,20200927_2,845369,Downtown SM,,1,,25073,0,0
3262,20200927_2,845370,Downtown SM,,1,,25074,0,0
3262,20200927_2,845371,Downtown SM,,1,,25073,0,0
3262,20200927_2,845372,Downtown SM,,1,,25073,0,0
3262,20200927_2,845373,Downtown SM,,1,,25073,0,0
3262,20200927_2,845374,Downtown SM,,1,,25073,0,0
3262,20200927_2,845375,Downtown SM,,1,,25073,0,0
3262,20200927_2,845376,Downtown SM,,1,,25074,0,0
3262,20200927_2,845377,Downtown SM,,1,,25073,0,0
3262,20200927_2,845378,Downtown SM,,1,,25073,0,0
3262,20200927_2,845379,Downtown SM,,1,,25073,0,0
3262,20200927_2,845380,Downtown SM,,1,,25073,0,0
3262,20200927_2,845381,Downtown SM,,1,,25073,0,0
3262,20200927_2,845382,Downtown SM,,1,,25073,0,0
3262,20200927_2,845383,Downtown SM,,1,,25073,0,0
3262,20200927_2,845384,Downtown SM,,1,,25073,0,0
3262,20200927_2,845385,Downtown SM,,1,,25073,0,0
3262,20200927_2,845386,Downtown SM,,1,,25073,0,0
3262,20200927_2,845387,Downtown SM,,1,,25074,0,0
3262,20200927_2,845388,Downtown SM,,1,,25073,0,0
3262,20200927_2,845389,Downtown SM,,1,,25073,0,0
3262,20200927_2,845390,Downtown SM,,1,,25073,0,0
3262,20200927_2,845391,Downtown SM,,1,,25073,0,0
3262,20200927_2,845392,Downtown SM,,1,,25073,0,0
3262,20200927_2,845393,Downtown SM,,1,,25073,0,0
3262,20200927_2,845394,Downtown SM,,1,,25073,0,0
3262,20200927_2,845395,Downtown SM,,1,,25073,0,0
3262,20200927_2,845396,Downtown SM,,1,,25073,0,0
3262,20200927_2,845397,Downtown SM,,1,,25073,0,0
3262,20200927_2,845398,Downtown SM,,1,,25073,0,0
3262,20200927_2,845399,Downtown SM,,1,,25073,0,0
3262,20200927_2,845400,Downtown SM,,1,,25073,0,0
3262,20200927_2,845401,Downtown SM,,1,,25073,0,0
3262,20200927_2,845402,Downtown SM,,1,,25073,0,0
3262,20200927_2,845403,Downtown SM,,1,,25073,0,0
3262,20200927_2,845404,Downtown SM,,1,,25073,0,0
3262,20200927_2,845405,Downtown SM,,1,,25073,0,0
3262,20200927_2,845406,Downtown SM,,1,,25073,0,0
3262,20200927_2,845407,Downtown SM,,1,,25073,0,0
3262,20200927_2,845408,Downtown SM,,1,,25073,0,0
3262,20200927_2,845409,Downtown SM,,1,,25073,0,0
3262,20200927_2,845410,Downtown SM,,1,,25073,0,0
3262,20200927_2,845411,Downtown SM,,1,,25073,0,0
3262,20200927_2,845412,Downtown SM,,1,,25073,0,0
3262,20200927_2,845413,Downtown SM,,1,,25073,0,0
3262,20200927_2,845414,Downtown SM,,1,,25073,0,0
3262,20200927_2,845415,Downtown SM,,1,,25073,0,0
3262,20200927_2,845416,Downtown SM,,1,,25073,0,0
3262,20200927_2,845417,Downtown SM,,1,,25073,0,0
3262,20200927_2,845418,Downtown SM,,1,,25073,0,0
3262,20200927_2,845419,Downtown SM,,1,,25073,0,0
3262,20200927_2,845420,Downtown SM,,1,,25073,0,0
3262,20200927_2,845421,Downtown SM,,1,,25073,0,0
3262,20200927_2,845422,Downtown SM,,1,,25073,0,0
3262,20200927_2,845423,Downtown SM,,1,,25073,0,0
3262,20200927_2,845424,Downtown SM,,1,,25073,0,0
3262,20200927_2,845425,Downtown SM,,1,,25073,0,0
3262,20200927_2,845426,Downtown SM,,1,,25073,0,0
3263,20200927_2,845686,UCLA,,0,,25076,0,0
3263,20200927_2,845685,UCLA,,0,,25076,0,0
3263,20200927_2,845684,UCLA,,0,,25076,0,0
3263,20200927_2,845683,UCLA,,0,,25076,0,0
3263,20200927_2,845682,UCLA,,0,,25076,0,0
3263,20200927_2,845681,UCLA,,0,,25076,0,0
3263,20200927_2,845680,UCLA,,0,,25076,0,0
3263,20200927_2,845679,UCLA,,0,,25076,0,0
3263,20200927_2,845678,UCLA,,0,,25076,0,0
3263,20200927_2,845677,UCLA,,0,,25076,0,0
3263,20200927_2,845676,UCLA,,0,,25076,0,0
3263,20200927_2,845675,UCLA,,0,,25076,0,0
3263,20200927_2,845674,UCLA,,0,,25076,0,0
3263,20200927_2,845673,UCLA,,0,,25076,0,0
3263,20200927_2,845672,UCLA,,0,,25076,0,0
3263,20200927_2,845671,UCLA,,0,,25076,0,0
3263,20200927_2,845670,UCLA,,0,,25076,0,0
3263,20200927_2,845669,UCLA,,0,,25076,0,0
3263,20200927_2,845668,UCLA,,0,,25076,0,0
3263,20200927_2,845667,UCLA,,0,,25076,0,0
3263,20200927_2,845666,UCLA,,0,,25076,0,0
3263,20200927_2,845665,UCLA,,0,,25076,0,0
3263,20200927_2,845664,UCLA,,0,,25076,0,0
3263,20200927_2,845663,UCLA,,0,,25076,0,0
3263,20200927_2,845662,UCLA,,0,,25076,0,0
3263,20200927_2,845661,UCLA,,0,,25076,0,0
3263,20200927_2,845660,UCLA,,0,,25076,0,0
3263,20200927_2,845659,UCLA,,0,,25076,0,0
3263,20200927_2,845658,UCLA,,0,,25076,0,0
3263,20200927_2,845687,UCLA,,0,,25076,0,0
3263,20200927_2,845688,UCLA,,0,,25076,0,0
3263,20200927_2,845691,UCLA,,0,,25076,0,0
3263,20200927_2,845689,UCLA,,0,,25076,0,0
3263,20200927_2,845690,UCLA,,0,,25076,0,0
3263,20200927_2,845715,Downtown SM,,1,,25078,0,0
3263,20200927_2,845714,Downtown SM,,1,,25078,0,0
3263,20200927_2,845713,Downtown SM,,1,,25078,0,0
3263,20200927_2,845712,Downtown SM,,1,,25078,0,0
3263,20200927_2,845711,Downtown SM,,1,,25078,0,0
3263,20200927_2,845710,Downtown SM,,1,,25078,0,0
3263,20200927_2,845709,Downtown SM,,1,,25078,0,0
3263,20200927_2,845708,Downtown SM,,1,,25078,0,0
3263,20200927_2,845707,Downtown SM,,1,,25078,0,0
3263,20200927_2,845706,Downtown SM,,1,,25078,0,0
3263,20200927_2,845705,Downtown SM,,1,,25078,0,0
3263,20200927_2,845704,Downtown SM,,1,,25078,0,0
3263,20200927_2,845703,Downtown SM,,1,,25078,0,0
3263,20200927_2,845702,Downtown SM,,1,,25078,0,0
3263,20200927_2,845701,Downtown SM,,1,,25078,0,0
3263,20200927_2,845700,Downtown SM,,1,,25078,0,0
3263,20200927_2,845699,Downtown SM,,1,,25078,0,0
3263,20200927_2,845698,Downtown SM,,1,,25078,0,0
3263,20200927_2,845697,Downtown SM,,1,,25078,0,0
3263,20200927_2,845696,Downtown SM,,1,,25078,0,0
3263,20200927_2,845695,Downtown SM,,1,,25078,0,0
3263,20200927_2,845694,Downtown SM,,1,,25078,0,0
3263,20200927_2,845693,Downtown SM,,1,,25078,0,0
3263,20200927_2,845692,Downtown SM,,1,,25078,0,0
3263,20200927_2,845719,Downtown SM,,1,,25078,0,0
3263,20200927_2,845720,Downtown SM,,1,,25078,0,0
3263,20200927_2,845721,Downtown SM,,1,,25078,0,0
3263,20200927_2,845722,Downtown SM,,1,,25078,0,0
3263,20200927_2,845723,Downtown SM,,1,,25078,0,0
3263,20200927_2,845716,Downtown SM,,1,,25078,0,0
3263,20200927_2,845717,Downtown SM,,1,,25078,0,0
3263,20200927_2,845718,Downtown SM,,1,,25078,0,0
3264,20200927_2,848241,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848242,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848243,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848246,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848244,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848245,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848247,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848248,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848249,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848250,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848259,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848252,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848251,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848260,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848253,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848254,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848255,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848256,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848257,Pacific Palisades,,0,,25080,0,0
3264,20200927_2,848263,Downtown SM,,1,,25083,0,0
3264,20200927_2,848264,Downtown SM,,1,,25083,0,0
3264,20200927_2,848265,Downtown SM,,1,,25083,0,0
3264,20200927_2,848267,Downtown SM,,1,,25083,0,0
3264,20200927_2,848266,Downtown SM,,1,,25083,0,0
3264,20200927_2,848280,Downtown SM,,1,,25083,0,0
3264,20200927_2,848268,Downtown SM,,1,,25083,0,0
3264,20200927_2,848269,Downtown SM,,1,,25083,0,0
3264,20200927_2,848270,Downtown SM,,1,,25083,0,0
3264,20200927_2,848271,Downtown SM,,1,,25083,0,0
3264,20200927_2,848272,Downtown SM,,1,,25083,0,0
3264,20200927_2,848273,Downtown SM,,1,,25083,0,0
3264,20200927_2,848274,Downtown SM,,1,,25083,0,0
3264,20200927_2,848281,Downtown SM,,1,,25083,0,0
3264,20200927_2,848276,Downtown SM,,1,,25083,0,0
3264,20200927_2,848275,Downtown SM,,1,,25083,0,0
3264,20200927_2,848278,Downtown SM,,1,,25083,0,0
3264,20200927_2,848277,Downtown SM,,1,,25083,0,0
3264,20200927_2,848279,Downtown SM,,1,,25083,0,0
3266,20200927_2,846088,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846089,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846090,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846091,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846092,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846093,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846094,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846095,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846096,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846058,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846087,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846065,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846066,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846067,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846068,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846069,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846070,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846071,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846072,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846073,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846074,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846075,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846076,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846077,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846078,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846079,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846057,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846080,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846081,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846082,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846083,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846084,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846085,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846086,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846063,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846064,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846059,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846060,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846061,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846062,UCLA Rapid,,0,,25089,0,0
3266,20200927_2,846129,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846130,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846131,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846132,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846133,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846134,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846135,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846108,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846109,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846098,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846110,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846111,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846112,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846113,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846114,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846115,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846116,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846117,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846118,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846119,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846120,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846121,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846122,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846123,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846097,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846124,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846125,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846126,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846127,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846128,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846105,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846106,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846107,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846100,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846101,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846102,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846103,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846104,Palms Rapid,,1,,25091,0,0
3266,20200927_2,846099,Palms Rapid,,1,,25091,0,0
3267,20200927_2,846313,Brentwood,,0,,25093,0,0
3267,20200927_2,846314,Brentwood,,0,,25093,0,0
3267,20200927_2,846315,Brentwood,,0,,25094,0,0
3267,20200927_2,846316,Brentwood,,0,,25094,0,0
3267,20200927_2,846317,Brentwood,,0,,25094,0,0
3267,20200927_2,846318,Brentwood,,0,,25094,0,0
3267,20200927_2,846319,Brentwood,,0,,25094,0,0
3267,20200927_2,846320,Brentwood,,0,,25094,0,0
3267,20200927_2,846321,Brentwood,,0,,25094,0,0
3267,20200927_2,846322,Brentwood,,0,,25094,0,0
3267,20200927_2,846323,Brentwood,,0,,25094,0,0
3267,20200927_2,846324,Brentwood,,0,,25094,0,0
3267,20200927_2,846325,Brentwood,,0,,25094,0,0
3267,20200927_2,846326,Brentwood,,0,,25094,0,0
3267,20200927_2,846312,Brentwood,,0,,25094,0,0
3267,20200927_2,846311,Brentwood,,0,,25094,0,0
3267,20200927_2,846310,Brentwood,,0,,25094,0,0
3267,20200927_2,846309,Brentwood,,0,,25094,0,0
3267,20200927_2,846308,Brentwood,,0,,25094,0,0
3267,20200927_2,846307,Brentwood,,0,,25094,0,0
3267,20200927_2,846306,Brentwood,,0,,25094,0,0
3267,20200927_2,846305,Brentwood,,0,,25094,0,0
3267,20200927_2,846304,Brentwood,,0,,25094,0,0
3267,20200927_2,846303,Brentwood,,0,,25094,0,0
3267,20200927_2,846327,Brentwood,,0,,25094,0,0
3267,20200927_2,846328,Brentwood,,0,,25094,0,0
3267,20200927_2,846329,Brentwood,,0,,25094,0,0
3267,20200927_2,846330,Brentwood,,0,,25094,0,0
3267,20200927_2,846331,Brentwood,,0,,25094,0,0
3267,20200927_2,846342,Playa Vista,,1,,25098,0,0
3267,20200927_2,846343,Playa Vista,,1,,25098,0,0
3267,20200927_2,846344,Playa Vista,,1,,25098,0,0
3267,20200927_2,846345,Playa Vista,,1,,25098,0,0
3267,20200927_2,846346,Playa Vista,,1,,25098,0,0
3267,20200927_2,846347,Playa Vista,,1,,25098,0,0
3267,20200927_2,846348,Playa Vista,,1,,25098,0,0
3267,20200927_2,846349,Playa Vista,,1,,25098,0,0
3267,20200927_2,846350,Playa Vista,,1,,25098,0,0
3267,20200927_2,846351,Playa Vista,,1,,25098,0,0
3267,20200927_2,846352,Playa Vista,,1,,25098,0,0
3267,20200927_2,846353,Playa Vista,,1,,25098,0,0
3267,20200927_2,846354,Playa Vista,,1,,25098,0,0
3267,20200927_2,846341,Playa Vista,,1,,25098,0,0
3267,20200927_2,846340,Playa Vista,,1,,25098,0,0
3267,20200927_2,846339,Playa Vista,,1,,25098,0,0
3267,20200927_2,846338,Playa Vista,,1,,25098,0,0
3267,20200927_2,846337,Playa Vista,,1,,25098,0,0
3267,20200927_2,846336,Playa Vista,,1,,25098,0,0
3267,20200927_2,846335,Playa Vista,,1,,25098,0,0
3267,20200927_2,846334,Playa Vista,,1,,25098,0,0
3267,20200927_2,846333,Playa Vista,,1,,25098,0,0
3267,20200927_2,846332,Playa Vista,,1,,25098,0,0
3267,20200927_2,846356,Playa Vista,,1,,25098,0,0
3267,20200927_2,846357,Playa Vista,,1,,25098,0,0
3267,20200927_2,846358,Playa Vista,,1,,25098,0,0
3267,20200927_2,846359,Inglewood,,1,,25097,0,0
3267,20200927_2,846355,Inglewood,,1,,25097,0,0
3270,20200927_2,846562,UCLA,,0,,25104,0,0
3270,20200927_2,846566,UCLA,,0,,25104,0,0
3270,20200927_2,846564,UCLA,,0,,25104,0,0
3270,20200927_2,846567,UCLA,,0,,25104,0,0
3270,20200927_2,846568,UCLA,,0,,25104,0,0
3270,20200927_2,846569,UCLA,,0,,25104,0,0
3270,20200927_2,846570,UCLA,,0,,25104,0,0
3270,20200927_2,846572,UCLA,,0,,25104,0,0
3270,20200927_2,846573,UCLA,,0,,25104,0,0
3270,20200927_2,846574,UCLA,,0,,25104,0,0
3270,20200927_2,846575,UCLA,,0,,25104,0,0
3270,20200927_2,846576,UCLA,,0,,25104,0,0
3270,20200927_2,846577,UCLA,,0,,25104,0,0
3270,20200927_2,846578,UCLA,,0,,25104,0,0
3270,20200927_2,846579,UCLA,,0,,25104,0,0
3270,20200927_2,846580,UCLA,,0,,25104,0,0
3270,20200927_2,846581,UCLA,,0,,25104,0,0
3270,20200927_2,846582,UCLA,,0,,25104,0,0
3270,20200927_2,846583,UCLA,,0,,25104,0,0
3270,20200927_2,846584,UCLA,,0,,25104,0,0
3270,20200927_2,846585,UCLA,,0,,25104,0,0
3270,20200927_2,846586,UCLA,,0,,25104,0,0
3270,20200927_2,846571,UCLA,,0,,25104,0,0
3270,20200927_2,846561,UCLA,,0,,25104,0,0
3270,20200927_2,846588,Culver City Station,,1,,25107,0,0
3270,20200927_2,846589,Culver City Station,,1,,25107,0,0
3270,20200927_2,846590,Culver City Station,,1,,25107,0,0
3270,20200927_2,846591,Culver City Station,,1,,25107,0,0
3270,20200927_2,846592,Culver City Station,,1,,25107,0,0
3270,20200927_2,846596,Culver City Station,,1,,25107,0,0
3270,20200927_2,846597,Culver City Station,,1,,25107,0,0
3270,20200927_2,846598,Culver City Station,,1,,25107,0,0
3270,20200927_2,846599,Culver City Station,,1,,25107,0,0
3270,20200927_2,846600,Culver City Station,,1,,25107,0,0
3270,20200927_2,846601,Culver City Station,,1,,25107,0,0
3270,20200927_2,846602,Culver City Station,,1,,25107,0,0
3270,20200927_2,846603,Culver City Station,,1,,25107,0,0
3270,20200927_2,846604,Culver City Station,,1,,25107,0,0
3270,20200927_2,846605,Culver City Station,,1,,25107,0,0
3270,20200927_2,846606,Culver City Station,,1,,25107,0,0
3270,20200927_2,846607,Culver City Station,,1,,25107,0,0
3270,20200927_2,846608,Culver City Station,,1,,25107,0,0
3270,20200927_2,846609,Culver City Station,,1,,25107,0,0
3270,20200927_2,846610,Culver City Station,,1,,25107,0,0
3270,20200927_2,846611,Culver City Station,,1,,25107,0,0
3270,20200927_2,846612,Culver City Station,,1,,25107,0,0
3270,20200927_2,846613,Culver City Station,,1,,25107,0,0
3270,20200927_2,846593,Culver City Station,,1,,25107,0,0
3270,20200927_2,846594,Culver City Station,,1,,25107,0,0
3270,20200927_2,846595,Culver City Station,,1,,25107,0,0
3271,20200927_2,846741,UCLA,,0,,25108,0,0
3271,20200927_2,846742,UCLA,,0,,25108,0,0
3271,20200927_2,846743,UCLA,,0,,25108,0,0
3271,20200927_2,846744,UCLA,,0,,25108,0,0
3271,20200927_2,846738,UCLA,,0,,25108,0,0
3271,20200927_2,846736,UCLA,,0,,25108,0,0
3271,20200927_2,846735,UCLA,,0,,25108,0,0
3271,20200927_2,846734,UCLA,,0,,25108,0,0
3271,20200927_2,846733,UCLA,,0,,25108,0,0
3271,20200927_2,846732,UCLA,,0,,25108,0,0
3271,20200927_2,846731,UCLA,,0,,25108,0,0
3271,20200927_2,846730,UCLA,,0,,25108,0,0
3271,20200927_2,846729,UCLA,,0,,25108,0,0
3271,20200927_2,846728,UCLA,,0,,25108,0,0
3271,20200927_2,846727,UCLA,,0,,25108,0,0
3271,20200927_2,846726,UCLA,,0,,25108,0,0
3271,20200927_2,846725,UCLA,,0,,25108,0,0
3271,20200927_2,846724,UCLA,,0,,25108,0,0
3271,20200927_2,846723,UCLA,,0,,25108,0,0
3271,20200927_2,846722,UCLA,,0,,25108,0,0
3271,20200927_2,846721,UCLA,,0,,25108,0,0
3271,20200927_2,846720,UCLA,,0,,25108,0,0
3271,20200927_2,846765,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846767,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846766,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846762,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846761,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846760,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846759,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846758,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846757,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846756,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846755,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846754,Marina del Rey,,1,,25110,0,0
3271,20200927_2,846753,Marina del Rey,,1,,25110,0,0
